order_id,order_date,category,sales,quantity,region
EC-2024-00001,2024-01-08,Electronics,129.99,1,West
EC-2024-00002,2024-01-12,Home,45.50,2,East
EC-2024-00003,2024-01-19,Electronics,899.00,1,Central
EC-2024-00004,2024-01-22,Apparel,32.00,4,South
EC-2024-00005,2024-02-03,Electronics,249.00,2,West
EC-2024-00006,2024-02-10,Grocery,18.75,5,East
EC-2024-00007,2024-02-14,Home,78.20,1,West
EC-2024-00008,2024-02-21,Electronics,1599.99,1,Central
EC-2024-00009,2024-02-28,Apparel,54.99,3,South
EC-2024-00010,2024-03-05,Electronics,79.00,1,West
EC-2024-00011,2024-03-11,Grocery,42.30,6,East
EC-2024-00012,2024-03-18,Home,120.00,2,West
EC-2024-00013,2024-03-22,Electronics,429.00,1,Central
EC-2024-00014,2024-03-29,Apparel,28.50,2,South
EC-2024-00015,2024-04-02,Electronics,199.00,1,West
EC-2024-00016,2024-04-09,Grocery,65.00,8,East
EC-2024-00017,2024-04-15,Home,210.40,3,West
EC-2024-00018,2024-04-22,Electronics,3499.00,1,Central
EC-2024-00019,2024-04-26,Apparel,19.99,1,South
EC-2024-00020,2024-05-03,Electronics,59.99,2,West
EC-2024-00021,2024-05-10,Grocery,22.10,4,East
EC-2024-00022,2024-05-17,Home,95.00,1,West
EC-2024-00023,2024-05-21,Electronics,749.00,1,Central
EC-2024-00024,2024-05-28,Apparel,88.00,2,South
EC-2024-00025,2024-06-04,Electronics,139.00,1,West
EC-2024-00026,2024-06-11,Grocery,31.25,5,East
EC-2024-00027,2024-06-18,Home,44.00,2,West
EC-2024-00028,2024-06-25,Electronics,2199.00,1,Central
EC-2024-00029,2024-07-02,Apparel,41.00,3,South
EC-2024-00030,2024-07-09,Electronics,99.00,1,West
EC-2024-00031,2024-07-16,Grocery,12.99,2,East
EC-2024-00032,2024-07-23,Home,156.00,4,West
EC-2024-00033,2024-07-30,Electronics,599.00,1,Central
EC-2024-00034,2024-08-06,Apparel,67.50,2,South
EC-2024-00035,2024-08-13,Electronics,179.00,1,West
EC-2024-00036,2024-08-20,Grocery,55.40,7,East
EC-2024-00037,2024-08-27,Home,89.99,1,West
EC-2024-00038,2024-09-03,Electronics,999.00,1,Central
EC-2024-00039,2024-09-10,Apparel,24.00,1,South
EC-2024-00040,2024-09-17,Electronics,49.50,3,West
